000000.png	[[1.4576, 1.6073, 3.8146, -6.0799, 1.9278, 34.6102, 1.6327], [1.4886, 1.6074, 3.9459, 6.6256, 1.7935, 30.6765, -1.5127], [1.4448, 1.5751, 3.7199, -10.627, 2.2202, 23.0669, -1.4898]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])]]
000728.png	[[2.127017142857143, 1.8986171428571428, 5.204431428571429, -2.3274097970599197, 1.617860418316471, 66.6234258073178, -1.6175485714285713], [1.4976457142857142, 1.6515742857142857, 3.9500228571428573, -16.936794645678166, 1.6122841859062338, 54.85184787846011, 1.6038085714285715]]	[[array([-0.049]), array([0.055]), array([2.801])], [array([0.215]), array([-0.016]), array([-3.226])]]
000729.png	[[2.298511827956989, 1.9552967741935483, 5.392444086021505, -2.5592185821815905, 1.9184844053865369, 67.12184450814759, -1.631363440860215], [1.4901333333333333, 1.6464139784946237, 4.093948387096774, -16.78084851316286, 1.6378639066157596, 49.209367977297546, 1.5556569892473118]]	[[array([-0.182]), array([0.187]), array([2.796])], [array([0.154]), array([0.008]), array([-3.296])]]
000730.png	[[2.2470159836065573, 1.9423028688524588, 5.35850368852459, -2.7262442294829503, 1.7828140288814514, 67.51787497550556, -1.635222950819672], [1.528357786885246, 1.6575446721311475, 4.179258196721311, -16.66293627530817, 1.6084466049857074, 43.51299453113449, 1.5686795081967213]]	[[array([-0.202]), array([0.067]), array([2.756])], [array([0.123]), array([-0.008]), array([-3.34])]]
000731.png	[[2.3457870109546164, 1.980750234741784, 5.505065571205008, -2.8344037222097067, 2.054624178862598, 68.01462083406147, -1.632797965571205], [1.5498338028169014, 1.6619059467918624, 4.166117370892019, -16.52373510100336, 1.6122730348459704, 37.70976516939569, 1.5629433489827855]]	[[array([-0.197]), array([0.138]), array([2.765])], [array([0.115]), array([0.006]), array([-3.392])]]
000732.png	[[2.3457870109546164, 1.980750234741784, 5.505065571205008, -2.937495774372871, 2.183509251612019, 68.26051959499615, -1.632797965571205], [1.5177360430364615, 1.6575759115361626, 4.240334608487747, -16.41265026085266, 1.6300304419064495, 31.819493920800706, 1.5559943813508668]]	[[array([-0.197]), array([0.138]), array([2.765])], [array([0.103]), array([0.011]), array([-3.391])]]
000733.png	[[1.5022628538812786, 1.6652544520547945, 4.341176780821918, -16.278597563431596, 1.6330713076270955, 26.04154510063079, 1.5571103196347034]]	[[array([0.102]), array([0.002]), array([-3.412])]]
000734.png	[[1.516995029214267, 1.6475450161332519, 4.286371483387112, -16.177406201522658, 1.6588720634004555, 20.294726102044663, 1.558525420772652]]	[[array([0.095]), array([0.004]), array([-3.386])]]
000735.png	[[1.516995029214267, 1.6475450161332519, 4.286371483387112, -16.04234650423123, 1.6347756293558118, 14.648133178611017, 1.558525420772652]]	[[array([0.095]), array([0.004]), array([-3.386])]]
000736.png	[]	[]
000737.png	[[2.4271028571428572, 1.9839771428571429, 5.459562857142857, -2.896014670266415, 2.072861341582172, 70.24376009625065, -1.6060057142857143], [1.5507028571428572, 1.61184, 3.8471685714285715, -9.576116711008797, 1.6551972834182616, 49.741239950834974, 1.5610142857142857]]	[[array([-0.242]), array([-0.017]), array([2.902])], [array([0.001]), array([-0.11]), array([0.495])]]
000738.png	[[2.411821505376344, 1.9797505376344087, 5.418175268817205, -2.9034970849251645, 1.999213572895847, 70.6274660558219, -1.596959139784946], [1.582258064516129, 1.6373225806451612, 3.989693548387097, -9.552417980536621, 1.5527638403042727, 47.66149385962437, 1.551463440860215]]	[[array([-0.207]), array([-0.073]), array([2.782])], [array([-0.046]), array([-0.129]), array([0.339])]]
000739.png	[[2.422204918032787, 1.9701889344262296, 5.303207786885246, -2.8707516000203657, 1.9732548496889541, 70.93851402609198, -1.6104135245901638], [1.582258064516129, 1.6373225806451612, 3.989693548387097, -9.485889537952307, 1.4532744280350718, 45.7327699391564, 1.551463440860215]]	[[array([-0.184]), array([-0.07]), array([2.715])], [array([-0.046]), array([-0.129]), array([0.339])]]
000740.png	[[2.422204918032787, 1.9701889344262296, 5.303207786885246, -2.866500436576158, 1.945725570682711, 71.14914274767615, -1.6104135245901638], [1.5822884272997033, 1.6583756676557864, 4.112349851632048, -9.370481348265152, 1.5865266988397757, 43.215273700353286, 1.5373712166172107]]	[[array([-0.184]), array([-0.07]), array([2.715])], [array([-0.033]), array([-0.066]), array([0.239])]]
000741.png	[[2.222685730464326, 1.8991326160815403, 5.007945073612684, -2.993614722409434, 1.7336862869104892, 71.59399920798036, -1.6339229898074745], [1.5822884272997033, 1.6583756676557864, 4.112349851632048, -9.296309846071571, 1.5253073035378655, 41.19932959832528, 1.5373712166172107]]	[[array([-0.214]), array([-0.107]), array([2.715])], [array([-0.033]), array([-0.066]), array([0.239])]]
000742.png	[[2.1514993347193347, 1.8767091476091475, 4.9537447401247405, -2.9451305147691853, 1.6366800848252105, 71.97448065078999, -1.6292253638253638], [1.5822237450199204, 1.6587592031872511, 4.152544462151394, -9.102985495720922, 1.609606070452086, 38.24522421051258, 1.5525337848605578]]	[[array([-0.202]), array([-0.111]), array([2.704])], [array([-0.011]), array([-0.039]), array([0.068])]]
000743.png	[[2.1508175457991157, 1.8684550379027163, 4.875635928616551, -2.712832220132148, 1.5806003373392652, 72.28158812432488, -1.6015494630448515], [1.5941259626604434, 1.661764381563594, 4.138697316219369, -8.890683823516476, 1.5975637566086538, 35.65824288145403, 1.5445252625437573]]	[[array([-0.169]), array([-0.084]), array([2.722])], [array([0.007]), array([-0.024]), array([0.04])]]
000744.png	[[2.1508175457991157, 1.8684550379027163, 4.875635928616551, -2.6908051012325367, 1.3418955195563032, 72.71777152171438, -1.6015494630448515], [1.565512437700742, 1.6501862221729982, 4.139691516225495, -8.82821076317428, 1.6270897237103787, 33.348934420468204, 1.5634918263373574]]	[[array([-0.169]), array([-0.084]), array([2.722])], [array([0.002]), array([-0.004]), array([0.029])]]
000745.png	[[1.565512437700742, 1.6501862221729982, 4.139691516225495, -8.760643220533128, 1.6272358718685227, 31.10087542496622, 1.5634918263373574]]	[[array([0.002]), array([-0.004]), array([0.029])]]
000746.png	[]	[]
000747.png	[]	[]
000748.png	[[1.5319941176470588, 1.6443509803921568, 4.072617647058824, -9.15494539212398, 1.6670649408563876, 45.0350760428323, 1.5503549019607843]]	[[array([-0.016]), array([-0.029]), array([0.622])]]
000749.png	[[1.5539736842105263, 1.6262026315789473, 3.9646763157894735, -9.955861465823881, 1.6566068360713704, 54.59239005386478, -1.7175632762280872], [1.5319941176470588, 1.6443509803921568, 4.072617647058824, -9.087745880017367, 1.585334044735967, 43.13720166517739, 1.5503549019607843]]	[[array([-0.195]), array([0.052]), array([0.609])], [array([-0.016]), array([-0.029]), array([0.622])]]
000750.png	[[1.5539736842105263, 1.6262026315789473, 3.9646763157894735, -10.062923294504998, 1.8055225610747803, 52.91045526593729, -1.7175632762280872]]	[[array([-0.195]), array([0.052]), array([0.609])]]
000751.png	[[1.5635841726618704, 1.6451654676258993, 4.048472661870504, -9.615612879960036, 1.5929234599128386, 49.90331466696703, 1.51883177222838]]	[[array([-0.026]), array([-0.029]), array([0.198])]]
000752.png	[[1.5635841726618704, 1.6451654676258993, 4.048472661870504, -9.54315622054953, 1.4346472085561932, 47.5830520959492, 1.51883177222838]]	[[array([-0.026]), array([-0.029]), array([0.198])]]
000753.png	[[1.5587667953667954, 1.646288223938224, 4.050833976833977, -9.315101983433644, 1.6297689397843498, 45.17623786308562, 1.5300029272968048]]	[[array([0.009]), array([0.015]), array([0.134])]]
000754.png	[[1.5587667953667954, 1.646288223938224, 4.050833976833977, -9.232131464834765, 1.7840639034574677, 42.7843361318943, 1.5300029272968048]]	[[array([0.009]), array([0.015]), array([0.134])]]
000755.png	[]	[]
000756.png	[]	[]
000757.png	[]	[]
000758.png	[]	[]
000759.png	[]	[]
000760.png	[]	[]
000761.png	[]	[]
000762.png	[]	[]
000763.png	[]	[]
000764.png	[]	[]
000765.png	[]	[]
000766.png	[]	[]
000767.png	[]	[]
000768.png	[]	[]
000769.png	[]	[]
000770.png	[]	[]
000771.png	[]	[]
000772.png	[]	[]
000773.png	[]	[]
000774.png	[]	[]
000775.png	[]	[]
000776.png	[]	[]
000777.png	[]	[]
000778.png	[]	[]
000779.png	[]	[]
000780.png	[]	[]
000781.png	[]	[]
000782.png	[]	[]
000783.png	[]	[]
000784.png	[]	[]
000785.png	[]	[]
000786.png	[]	[]
000787.png	[]	[]
000788.png	[]	[]
000789.png	[[2.007157142857143, 1.9509371428571427, 5.914182857142857, -15.48814118808096, 1.6603390607653032, 32.04955252198911, 1.549542857142857]]	[[array([0.133]), array([0.102]), array([-1.952])]]
000790.png	[[1.9542354838709677, 1.8858043010752688, 5.457116129032258, -15.413892455896809, 1.5651012341061084, 27.147363671422447, 1.4690021505376345]]	[[array([0.077]), array([0.003]), array([-2.288])]]
000791.png	[[1.458262857142857, 1.5871714285714285, 3.768277142857143, -16.021706270061653, 1.5283413871697689, 52.37535794347644, 1.5166285714285714], [2.070557786885246, 1.9576504098360656, 5.8316975409836065, -15.25011558846717, 1.6089699419697627, 22.252463958673708, 1.5341040983606558]]	[[array([0.049]), array([-0.139]), array([-3.059])], [array([0.092]), array([0.003]), array([-2.317])]]
000792.png	[[1.4627763440860215, 1.601159139784946, 3.875622580645161, -15.771007489975212, 1.3888483110079948, 47.461400299869005, 1.5345720430107528], [2.070557786885246, 1.9576504098360656, 5.8316975409836065, -15.124475776312085, 1.6699189952351952, 17.635118694054952, 1.5341040983606558]]	[[array([0.113]), array([-0.193]), array([-2.832])], [array([0.092]), array([0.003]), array([-2.317])]]
000793.png	[[1.537486475409836, 1.6070016393442623, 3.8806831967213116, -15.53363923855558, 1.4297037554456367, 42.50678018215328, 1.5488229508196723]]	[[array([0.133]), array([-0.115]), array([-2.769])]]
000794.png	[[1.5055981220657277, 1.5937103286384977, 3.7595973395931144, -15.336372127744157, 1.3874956651410146, 37.24494852395355, 1.5439871674491392]]	[[array([0.13]), array([-0.078]), array([-2.761])]]
000795.png	[[1.4923111775254034, 1.6050142857142857, 3.9015653915122535, -15.193007978669621, 1.3959916012805944, 32.2428972818966, 1.546096473401076]]	[[array([0.12]), array([-0.049]), array([-2.75])]]
000796.png	[[1.4610316210045662, 1.5904815981735159, 3.9428098173515984, -15.059536378303962, 1.4010208080932123, 27.179882634800613, 1.555307397260274]]	[[array([0.112]), array([-0.038]), array([-2.754])]]
000797.png	[[1.4808509810761317, 1.5955608528821836, 3.953186727130025, -14.945757031563856, 1.3962037343286218, 22.072740365240684, 1.5538813464724863]]	[[array([0.103]), array([-0.03]), array([-2.728])]]
000798.png	[[1.527172026248293, 1.589095689683888, 3.9437390093601143, -14.837961578421192, 1.445558905097682, 17.077615066423036, 1.556055994137437]]	[[array([0.098]), array([-0.016]), array([-2.726])]]
000799.png	[[1.527172026248293, 1.589095689683888, 3.9437390093601143, -14.707222992850982, 1.4489159641510656, 11.843630317261749, 1.556055994137437]]	[[array([0.098]), array([-0.016]), array([-2.726])]]
000800.png	[]	[]
000801.png	[]	[]
000802.png	[]	[]
000803.png	[]	[]
000804.png	[]	[]
000805.png	[]	[]
000806.png	[]	[]
000807.png	[]	[]
000808.png	[]	[]
